cache_key,label_name,confidence,prob_negative,prob_neutral,prob_positive
4cd04fd20db235e9,neutral,0.9912,0.0035,0.9912,0.0053
30448f46621f3b52,neutral,0.9864,0.0033,0.9864,0.0103
92bbe9702fc9c08a,neutral,0.9915,0.0025,0.9915,0.006
a8f1de1204162df6,neutral,0.9897,0.0024,0.9897,0.0079
b85a075a7db90178,neutral,0.9893,0.0034,0.9893,0.0073
ea516a2933c8ba75,neutral,0.9947,0.0021,0.9947,0.0032
bfa3b1a70e5870bb,neutral,0.995,0.0018,0.995,0.0032
52592b6f37dde11e,neutral,0.9912,0.0018,0.9912,0.0071
e580b6bf87884f58,neutral,0.9875,0.005,0.9875,0.0075
daad329bb14ffaeb,neutral,0.982,0.0085,0.982,0.0094
4d7e7cfdbbd24ee4,neutral,0.9541,0.0163,0.9541,0.0297
3bda50e2de83ae18,neutral,0.9069,0.0402,0.9069,0.0529
a84ef76702776724,neutral,0.9922,0.0015,0.9922,0.0063
55955b3c03abb9c5,neutral,0.988,0.0057,0.988,0.0063
2d322f926341a05c,neutral,0.985,0.0082,0.985,0.0068
0b7fade7486bcb45,neutral,0.9922,0.0023,0.9922,0.0055
5f7245dfaf57e5d5,neutral,0.9922,0.0026,0.9922,0.0053
3134e560a885f780,neutral,0.989,0.0036,0.989,0.0074
f59bdc740a1000a0,neutral,0.9903,0.0027,0.9903,0.007
5ce04639f3e33d7c,neutral,0.9724,0.0147,0.9724,0.0129
fe91fd13d03abb6f,neutral,0.9841,0.0069,0.9841,0.0089
d7933b009594225c,neutral,0.9896,0.0055,0.9896,0.0049
d374f2b87b29e9b2,neutral,0.9878,0.0072,0.9878,0.005
4437fd8e86eb65f6,neutral,0.9896,0.0053,0.9896,0.0051
fcc58e08fcc23e5d,neutral,0.9872,0.0072,0.9872,0.0055
fd288ff62ddb9080,neutral,0.9856,0.0082,0.9856,0.0061
a316570b1b6dcb7c,neutral,0.9842,0.0094,0.9842,0.0064
0bc75910c0ec3248,neutral,0.9913,0.0041,0.9913,0.0046
5a9b5dec6ccf0e41,neutral,0.99,0.005,0.99,0.005
5bf860872b8b28e1,neutral,0.9889,0.006,0.9889,0.0052
7b8b2e098107308a,neutral,0.9886,0.0061,0.9886,0.0053
e8ec4d7c91f46b71,neutral,0.9878,0.0068,0.9878,0.0054
db5b488f54413dbb,neutral,0.9845,0.0099,0.9845,0.0055
16abefc1b39e547a,neutral,0.9869,0.0068,0.9869,0.0063
de5a527c035e7dad,neutral,0.9829,0.0097,0.9829,0.0074
d23306926875d579,neutral,0.9852,0.0062,0.9852,0.0086
33782443212040af,neutral,0.9885,0.0039,0.9885,0.0076
c83cb924ba7d6714,neutral,0.9709,0.0168,0.9709,0.0124
c11004b8bddd963d,neutral,0.9837,0.0083,0.9837,0.008
c0d2f187c2c81be6,neutral,0.9884,0.005,0.9884,0.0066
eab49db10a789018,neutral,0.9862,0.0071,0.9862,0.0067
b1a2f558b940ee9b,neutral,0.9927,0.0026,0.9927,0.0047
18f32dd0a914d97b,neutral,0.993,0.0021,0.993,0.0048
126a64984fd17959,neutral,0.9843,0.0087,0.9843,0.007
800bbfb20c4077c7,neutral,0.9733,0.0174,0.9733,0.0093
937568b66a867850,neutral,0.982,0.0106,0.982,0.0075
92d95ce76acfd3bf,neutral,0.9848,0.0079,0.9848,0.0073
b1a7477558d610c6,neutral,0.9785,0.0112,0.9785,0.0103
ba522e98351a9d0c,neutral,0.9869,0.0055,0.9869,0.0076
f94279a4e7f29bd4,negative,0.9355,0.9355,0.0573,0.0072
c12cbcb73d8ed507,neutral,0.9949,0.0018,0.9949,0.0033
6a175768fe45f9a8,neutral,0.9947,0.002,0.9947,0.0033
6916543b330b8789,negative,0.8102,0.8102,0.1713,0.0185
248cabe6762940dc,neutral,0.9801,0.0126,0.9801,0.0074
2e80dbc40bbd750d,neutral,0.9933,0.0015,0.9933,0.0052
15d3acecb722f3fe,neutral,0.9932,0.0014,0.9932,0.0054
b651b7eae068234d,neutral,0.9625,0.0164,0.9625,0.0211
5f9d50662e14eead,negative,0.9762,0.9762,0.0158,0.0081
b36614810ce41cd2,positive,0.9899,0.006,0.0042,0.9899
c37c665dbcf54df1,neutral,0.9771,0.0123,0.9771,0.0105
495336bb828502f6,neutral,0.9838,0.0074,0.9838,0.0088
a24ef94afd03e9c8,neutral,0.8907,0.003,0.8907,0.1062
3735c84ae36b8176,negative,0.9784,0.9784,0.0158,0.0059
fdc0a91a71382c19,positive,0.9241,0.0038,0.0722,0.9241
0949b845cd1e5139,neutral,0.9902,0.0064,0.9902,0.0034
cc36d19ff7517f20,neutral,0.9933,0.002,0.9933,0.0047
e2da300bd7494a7c,neutral,0.9896,0.0044,0.9896,0.006
a8493456b4e112ce,neutral,0.993,0.0023,0.993,0.0048
4ed8f1b34670fad5,neutral,0.985,0.0072,0.985,0.0078
dbf9268eeb88d5ad,neutral,0.9884,0.0047,0.9884,0.0069
31baa543108a0fda,neutral,0.9904,0.0033,0.9904,0.0064
720e575728e62b57,neutral,0.9873,0.0051,0.9873,0.0075
5c781609677cfc6a,neutral,0.9859,0.0066,0.9859,0.0075
848ab10b2d447b52,neutral,0.9889,0.0045,0.9889,0.0066
45d95bbed22122c6,neutral,0.9867,0.0061,0.9867,0.0072
51ca57c5f06ff7bd,neutral,0.9867,0.0059,0.9867,0.0074
259bd9a42805388e,neutral,0.9872,0.005,0.9872,0.0078
79b38fbaceabfc42,neutral,0.9851,0.0013,0.9851,0.0137
b3a587582d1dbc3a,neutral,0.8983,0.0043,0.8983,0.0974
e44289d07dff5817,positive,0.8978,0.0048,0.0973,0.8978
352e15664c11b723,positive,0.9913,0.0042,0.0045,0.9913
19297825258ed368,positive,0.9786,0.0033,0.0182,0.9786
5566e97b1ca55c94,neutral,0.877,0.0179,0.877,0.1051
2cdfb83bbb31d118,positive,0.7339,0.0269,0.2392,0.7339
77610ed53785b1da,neutral,0.9492,0.0044,0.9492,0.0464
ef12579607c52924,neutral,0.7302,0.0081,0.7302,0.2617
7df3888415ac04a6,uncertain,0.5876,0.0299,0.5876,0.3826
92dca33251f3894d,neutral,0.9941,0.0007,0.9941,0.0051
4999ae6651e98207,negative,0.9779,0.9779,0.0096,0.0125
b9e6581e8dca9a47,neutral,0.9937,0.0016,0.9937,0.0047
9e63fe99c3f84705,positive,0.9851,0.0035,0.0114,0.9851
a98a3307145ec8cc,positive,0.9903,0.0046,0.0051,0.9903
b52d02c663ea26e9,negative,0.9931,0.9931,0.0048,0.0021
8488c5e5fda55384,neutral,0.9916,0.0034,0.9916,0.005
c361d2404d297124,positive,0.9437,0.0022,0.0541,0.9437
e4029d63dbf4abad,positive,0.9857,0.0031,0.0112,0.9857
e0579b9539235e18,positive,0.7543,0.006,0.2397,0.7543
e1ccaf8b705ee9f1,neutral,0.8359,0.0028,0.8359,0.1613
36a3e2cb867c72ba,neutral,0.9836,0.0015,0.9836,0.0149
c28c4150feca32d1,neutral,0.898,0.0052,0.898,0.0968
bdc859953928e3a5,neutral,0.9228,0.0028,0.9228,0.0745
c6d77fb4c63942ab,neutral,0.995,0.0008,0.995,0.0042
7b8da07c0c68109f,negative,0.979,0.979,0.0139,0.0071
26df51f842754ed3,positive,0.9584,0.0086,0.0329,0.9584
a52bfa301236e0da,uncertain,0.6938,0.0149,0.2913,0.6938
39793a21d6421b36,positive,0.9689,0.0054,0.0257,0.9689
3e17ce012bce9af6,neutral,0.8922,0.0021,0.8922,0.1057
71bcdcac5edd5716,neutral,0.8376,0.1547,0.8376,0.0078
8116e856af0e0483,positive,0.9922,0.0036,0.0042,0.9922
720bca4ed02c221d,uncertain,0.5773,0.4026,0.0201,0.5773
7c3d30aa0c32f45e,positive,0.7081,0.0206,0.2713,0.7081
8011399ba5eff400,neutral,0.9948,0.0019,0.9948,0.0032
4efb18f29d0f67e5,neutral,0.9936,0.0012,0.9936,0.0052
203c035c6f6958e1,neutral,0.8778,0.0051,0.8778,0.1171
f7f2400f357c7698,uncertain,0.5201,0.0081,0.4718,0.5201
5c2c6c63eb804dac,neutral,0.8647,0.003,0.8647,0.1323
a01156cba1fefc3b,neutral,0.9244,0.0078,0.9244,0.0678
fab922d9d542d036,negative,0.9874,0.9874,0.0064,0.0063
7cb675d486d210ae,positive,0.9824,0.0049,0.0127,0.9824
47073da81216d2b2,negative,0.8501,0.8501,0.125,0.0248
c11b46a5732ec188,negative,0.9913,0.9913,0.0049,0.0038
4907b58b2f6fe394,positive,0.9761,0.003,0.021,0.9761
7ea2e6840b66f968,positive,0.9929,0.0037,0.0034,0.9929
d72e16c3d1f6dbeb,neutral,0.9939,0.0016,0.9939,0.0045
b41775734f0eca0f,positive,0.9933,0.0032,0.0035,0.9933
e8e9b88ad02112e6,positive,0.9667,0.0024,0.0308,0.9667
79f80ad103c6c0b1,positive,0.9934,0.0027,0.0039,0.9934
5d4e47301d534e3c,positive,0.8744,0.0029,0.1227,0.8744
0cc54287d938ea68,neutral,0.8314,0.0071,0.8314,0.1614
656067c2c528fda3,uncertain,0.6228,0.6228,0.3542,0.0229
62f23045bf8f294b,negative,0.9905,0.9905,0.0056,0.0039
26188061df6d1d6b,neutral,0.995,0.0016,0.995,0.0033
25e01a275dd9d969,uncertain,0.5517,0.004,0.4442,0.5517
fc059a8a0f90999b,uncertain,0.5494,0.0097,0.5494,0.4409
4b0a3a4bddbcc321,positive,0.9905,0.0057,0.0038,0.9905
d56cf83ad4ab6c58,neutral,0.7552,0.2358,0.7552,0.009
5052a9e2a70a013e,negative,0.9861,0.9861,0.0104,0.0035
d426da0b380ef4f2,uncertain,0.591,0.3006,0.1084,0.591
88abd34390e86687,positive,0.8832,0.0069,0.1099,0.8832
f5241e73a5a6ccc1,positive,0.9819,0.0053,0.0128,0.9819
15ecb2b0539d5fc3,positive,0.9914,0.003,0.0056,0.9914
e82aa28224e640a8,uncertain,0.5722,0.0299,0.3979,0.5722
0123338c6a2bef49,negative,0.9941,0.9941,0.0036,0.0024
8f9f502bf5279a96,positive,0.992,0.0038,0.0042,0.992
019f9a8cf77a2d83,neutral,0.9916,0.003,0.9916,0.0054
f2ac0b09362ed0cb,neutral,0.9844,0.0015,0.9844,0.0141
ef59a7f8c44df709,uncertain,0.6966,0.0051,0.2983,0.6966
4e790affde6c7281,positive,0.9878,0.0038,0.0084,0.9878
3432610cca90eb94,neutral,0.7509,0.0035,0.7509,0.2456
847031e627eefb46,neutral,0.812,0.0016,0.812,0.1864
dcb4ace6332dfdd0,negative,0.9662,0.9662,0.0283,0.0055
abd0b84733fef89b,negative,0.9667,0.9667,0.0278,0.0055
4a6fe9829e8d46b5,positive,0.9932,0.0034,0.0034,0.9932
031653aba2adc55e,positive,0.9859,0.0031,0.011,0.9859
e04236463e176e3d,neutral,0.9923,0.0019,0.9923,0.0057
99131d1b711a9ee5,neutral,0.9708,0.0017,0.9708,0.0276
3a794680fadc2e7e,negative,0.9898,0.9898,0.0065,0.0038
7ab61211967ff83a,neutral,0.7863,0.0112,0.7863,0.2025
0b24c2382ddcd427,negative,0.987,0.987,0.0069,0.0061
3fb7d093d7b42ad8,neutral,0.9936,0.0012,0.9936,0.0051
63f2b83445958b69,positive,0.9929,0.003,0.0041,0.9929
ae1ba02157988cde,neutral,0.9911,0.001,0.9911,0.0078
a9c55509b825fdfd,negative,0.9936,0.9936,0.004,0.0024
65163b62670dcbde,positive,0.9924,0.0031,0.0045,0.9924
939476dfb7d1b0c8,uncertain,0.542,0.0038,0.4542,0.542
f6ed23c2f49826cf,negative,0.8448,0.8448,0.1377,0.0175
c263d882beaf1572,negative,0.8988,0.8988,0.0883,0.0129
8be779ee2f4fd179,positive,0.9853,0.0036,0.0111,0.9853
2709ffd5656193c8,positive,0.9902,0.0038,0.006,0.9902
bb0a49c55a2701d9,uncertain,0.618,0.0062,0.618,0.3759
f1e4bdbcd84347ef,positive,0.9874,0.0047,0.008,0.9874
01603d9ac9736ba6,positive,0.9924,0.0036,0.004,0.9924
91cfb2c2da2d6c3a,positive,0.9472,0.0038,0.0491,0.9472
1145ef77f1f17089,neutral,0.9928,0.0011,0.9928,0.0061
d60e7e3fd0ebdc96,positive,0.9929,0.0036,0.0035,0.9929
21c791a0077c6cf8,neutral,0.9947,0.0015,0.9947,0.0037
424ecc8c902e6a79,neutral,0.9647,0.0292,0.9647,0.0061
3e8266ba3e6b10f1,negative,0.993,0.993,0.0032,0.0038
1bc7c04ca73eb348,neutral,0.9757,0.0112,0.9757,0.0131
52a51e73eb57482d,uncertain,0.5501,0.0089,0.5501,0.441
442dcdf2b440d5d5,neutral,0.9202,0.0101,0.9202,0.0698
196eb0d0fd857ad6,uncertain,0.6916,0.2182,0.6916,0.0902
d2d5517bd7806620,neutral,0.9543,0.002,0.9543,0.0437
2a6367e1e4fdd68d,neutral,0.9814,0.0008,0.9814,0.0178
dc483873ef55983c,neutral,0.9478,0.0265,0.9478,0.0257
178ed61bf35807ef,uncertain,0.553,0.0035,0.4434,0.553
e310170e52a478d9,positive,0.8888,0.0196,0.0916,0.8888
7ef4d6cd2e97cb84,positive,0.8836,0.0373,0.0792,0.8836
8c1abc61f17fef4b,neutral,0.9169,0.003,0.9169,0.0802
2b2054c3c7fab6a2,positive,0.9835,0.0036,0.0129,0.9835
990f51f00268ae68,neutral,0.9513,0.0156,0.9513,0.0331
47feea881c06332d,neutral,0.7824,0.003,0.7824,0.2146
495ee77c7782b2ff,positive,0.9928,0.0035,0.0037,0.9928
826cb176ed785955,neutral,0.987,0.0015,0.987,0.0114
04176bc9c8fa9026,negative,0.9928,0.9928,0.0034,0.0039
66a76bb3dec8c189,negative,0.9894,0.9894,0.0068,0.0038
ee0a6dd9ea59e7c7,negative,0.9829,0.9829,0.0137,0.0035
8e5bf5977e5af656,neutral,0.8492,0.0142,0.8492,0.1366
17e87e2e6439b8f8,negative,0.9378,0.9378,0.0513,0.0109
71f8e9362df47637,positive,0.9591,0.002,0.0389,0.9591
32ec14aa3291196f,negative,0.9903,0.9903,0.0064,0.0033
6efbd0cdfb5621fc,neutral,0.9948,0.0016,0.9948,0.0036
bdc44d89e4ebcbaf,positive,0.9912,0.0034,0.0054,0.9912
665508043a76a507,uncertain,0.3576,0.3576,0.3491,0.2932
c56c8d7546a9128d,positive,0.9931,0.0034,0.0035,0.9931
1c9f98f27565bae7,positive,0.8882,0.0036,0.1082,0.8882
7a0d7faa69eca7a6,neutral,0.9813,0.002,0.9813,0.0166
6a4c46d60ba6e5f4,neutral,0.9561,0.0147,0.9561,0.0292
da1aaefe16938954,neutral,0.9534,0.0156,0.9534,0.031
2a4449ec65c7c310,positive,0.9777,0.0031,0.0192,0.9777
1eda1a670c2619a4,neutral,0.9914,0.0011,0.9914,0.0075
4edf0a5a5aca2fb5,uncertain,0.5258,0.0044,0.4698,0.5258
b37dea398a4f7c79,positive,0.7669,0.0035,0.2296,0.7669
626a6bf30bca99c8,neutral,0.9122,0.0608,0.9122,0.0271
72611ba475ad96b3,neutral,0.9841,0.002,0.9841,0.0139
df5bd3c31ef4b7b3,positive,0.9925,0.0034,0.0041,0.9925
80eafd04828749b8,neutral,0.738,0.0437,0.738,0.2183
4995810b428da528,neutral,0.9202,0.0047,0.9202,0.0751
24bd7d3711daaaf3,positive,0.9918,0.0041,0.0041,0.9918
58b0cff64635b788,neutral,0.9954,0.0008,0.9954,0.0038
9e4c1150d38e155d,uncertain,0.5634,0.5634,0.274,0.1626
cf626a36222db6dd,negative,0.8386,0.8386,0.0868,0.0746
eae0d40100801b2c,neutral,0.9683,0.0066,0.9683,0.0252
f28820577126baa5,positive,0.9916,0.0036,0.0048,0.9916
a63de05aedfcf16d,positive,0.9855,0.0039,0.0106,0.9855
43077c682da7ec5a,uncertain,0.5791,0.0072,0.5791,0.4137
d1e933f973f9986f,positive,0.9897,0.0025,0.0078,0.9897
7e3f22edbc219f95,positive,0.993,0.0038,0.0032,0.993
0261db2a5c2994d3,negative,0.9941,0.9941,0.004,0.002
8d6094df903c62a8,neutral,0.9485,0.0337,0.9485,0.0177
ff45785f80f77cdb,positive,0.7394,0.01,0.2506,0.7394
b7e13293fdf524d2,neutral,0.9356,0.0197,0.9356,0.0447
9b1dc3a9f2f2eceb,neutral,0.9864,0.0036,0.9864,0.01
8e6a150d21d4e0c9,neutral,0.9641,0.0032,0.9641,0.0327
a00ee0975637dec7,uncertain,0.5457,0.3403,0.5457,0.114
955175885ce01a64,neutral,0.978,0.0011,0.978,0.0208
5e4d4b26523d68be,neutral,0.7045,0.0148,0.7045,0.2807
8d2c6b722cb7bb28,neutral,0.9248,0.0055,0.9248,0.0697
ff46d1d40082d38f,neutral,0.9083,0.0063,0.9083,0.0854
99f7b0b4e272b833,positive,0.9719,0.003,0.0251,0.9719
1b3e26a3d8ee5ee6,neutral,0.9927,0.0011,0.9927,0.0063
f59ac5fad0abb5d0,positive,0.9912,0.0031,0.0058,0.9912
01b7424f1db4a391,negative,0.7057,0.7057,0.2846,0.0097
98c9918a44fed0c3,positive,0.9566,0.0035,0.0399,0.9566
5b5e1d22d54de35f,neutral,0.9334,0.0216,0.9334,0.045
9d987f2fba991f06,uncertain,0.522,0.007,0.4711,0.522
51e3ab8d4e3e314f,positive,0.9395,0.002,0.0585,0.9395
075d31e2101964b7,neutral,0.9476,0.0014,0.9476,0.051
554ab4b2ba504d84,neutral,0.951,0.0027,0.951,0.0463
fa41cb8f765a806c,negative,0.9339,0.9339,0.0614,0.0047
7208b058d66bd41a,positive,0.9929,0.0037,0.0034,0.9929
ba50d3973cbd7c46,positive,0.961,0.0021,0.037,0.961
e074fbcccac7c58f,uncertain,0.6803,0.2773,0.6803,0.0424
919ecd9670b4d89f,neutral,0.8644,0.0042,0.8644,0.1314
1a88c547ef47519e,neutral,0.9947,0.0014,0.9947,0.004
9f50b53be8c04ed0,neutral,0.987,0.0009,0.987,0.0121
b9bc32df723f7adc,neutral,0.9938,0.0021,0.9938,0.0041
45b8f1099c7ac6d3,neutral,0.9914,0.0012,0.9914,0.0074
ae17ce854b46696e,positive,0.9825,0.0023,0.0152,0.9825
b3b5701882096e2d,positive,0.9881,0.0035,0.0084,0.9881
e432b0c27d9e5e7a,neutral,0.9791,0.0115,0.9791,0.0094
4e8de41fe5d9ba04,neutral,0.9872,0.0035,0.9872,0.0093
cbe7920492fb8494,neutral,0.9946,0.0015,0.9946,0.0039
6eeb1f4ad22b23f6,uncertain,0.5564,0.5564,0.4227,0.0209
f3e3f5eef14761a1,negative,0.9523,0.9523,0.0281,0.0196
5f81c250b24cea2f,neutral,0.9939,0.0013,0.9939,0.0048
b93dfa4fd5b326f9,positive,0.9927,0.0037,0.0036,0.9927
4a6bfe407a2049dd,neutral,0.9932,0.0013,0.9932,0.0056
5141e532ff657954,neutral,0.9936,0.0015,0.9936,0.0048
2907b3c9b5d1b5ba,uncertain,0.6685,0.0024,0.6685,0.3291
9ec33a3ce747c2ba,positive,0.9771,0.0036,0.0192,0.9771
5314d711bd6314ae,neutral,0.9926,0.0014,0.9926,0.006
1590740e3596505b,neutral,0.9904,0.0014,0.9904,0.0082
683eb8c60999dc9d,neutral,0.9894,0.0012,0.9894,0.0093
d976df3d4b7102c0,neutral,0.7459,0.0097,0.7459,0.2444
a08f27d7267f675e,neutral,0.994,0.0014,0.994,0.0046
fe95c00ad679925a,neutral,0.9937,0.0013,0.9937,0.0051
497e9740f6bac00e,positive,0.9908,0.0051,0.0041,0.9908
937d68f53fe351fb,neutral,0.9815,0.0027,0.9815,0.0157
1e1849b462cf4231,neutral,0.9941,0.0013,0.9941,0.0046
445a6f910d50cf24,uncertain,0.6752,0.0036,0.6752,0.3212
b0e1e0b713958f63,positive,0.9923,0.0034,0.0043,0.9923
3d18a9834686b383,positive,0.9834,0.0043,0.0123,0.9834
d6c32572bacf1719,positive,0.9887,0.007,0.0042,0.9887
cb61512ebc6cffa0,neutral,0.9542,0.0106,0.9542,0.0352
16090d54f78ecbdb,neutral,0.9857,0.0022,0.9857,0.0121
8bdcba4cfa7f73ab,positive,0.9206,0.0074,0.072,0.9206
4bee9faedce020b2,uncertain,0.6332,0.0106,0.3562,0.6332
2115bd91e917a5ed,neutral,0.986,0.0058,0.986,0.0082
ff31babda2365f51,neutral,0.9226,0.0178,0.9226,0.0597
9d9db6b46e16feeb,neutral,0.9786,0.0012,0.9786,0.0202
dacd92de6ef273e5,uncertain,0.5278,0.0066,0.5278,0.4655
c3f5cbaa81a5ded2,neutral,0.994,0.0015,0.994,0.0045
735ca3f238ce1845,positive,0.8791,0.0039,0.117,0.8791
35390f7924394da0,neutral,0.9817,0.0014,0.9817,0.0169
102432f80b15e565,neutral,0.9869,0.0019,0.9869,0.0113
93028d346a3216d3,positive,0.9928,0.0032,0.004,0.9928
d56a274f1c0eb06f,neutral,0.9297,0.0424,0.9297,0.0279
5acac661e2cabd21,neutral,0.9929,0.001,0.9929,0.0061
edf0ce12b340f0bd,neutral,0.9953,0.0017,0.9953,0.003
48fab29ea6c59962,uncertain,0.604,0.0046,0.604,0.3914
929be6f268b25604,positive,0.9144,0.0243,0.0613,0.9144
6eebcfb25039aa6b,neutral,0.8964,0.0158,0.8964,0.0878
42aa9e9a66bd33a1,neutral,0.9747,0.0172,0.9747,0.0081
2ec6a778f8e7517b,uncertain,0.6686,0.0092,0.3221,0.6686
158eedc2a6819b4d,neutral,0.9859,0.0039,0.9859,0.0102
3776d16cc8a5ddbb,uncertain,0.5097,0.0201,0.5097,0.4702
0d106b4f3d2a3a25,positive,0.7176,0.0029,0.2795,0.7176
b14aedb6a014ec33,negative,0.9954,0.9954,0.0027,0.0019
2aa21153ee10ad72,negative,0.986,0.986,0.0114,0.0026
d723f94fc1e4cece,positive,0.9932,0.0034,0.0034,0.9932
8cfd79114787651f,uncertain,0.6709,0.0313,0.6709,0.2978
e4f612719ae98147,positive,0.987,0.0072,0.0058,0.987
14df9a5596f0fd0d,positive,0.9842,0.0039,0.0119,0.9842
55781ebf857cb359,neutral,0.8027,0.1867,0.8027,0.0105
66976b60b3709e13,negative,0.9902,0.9902,0.0045,0.0054
249bf43a18425f6d,positive,0.9866,0.0043,0.009,0.9866
af9487ebced091b9,positive,0.9789,0.0036,0.0174,0.9789
414f403982570f9a,positive,0.95,0.0054,0.0446,0.95
77ae60eccfb1e2a5,negative,0.9938,0.9938,0.003,0.0032
90afcf8ef6b05a93,neutral,0.9935,0.0013,0.9935,0.0052
17edfb939d4be9b2,uncertain,0.6323,0.2065,0.6323,0.1612
89df8dad292677e0,positive,0.9919,0.0031,0.0049,0.9919
4303b869d5bb330f,neutral,0.7976,0.0018,0.7976,0.2006
ccf66e54a856e06b,uncertain,0.6032,0.3791,0.0177,0.6032
098ed43b30d52132,positive,0.9926,0.004,0.0034,0.9926
02eb10e26c51d5fc,neutral,0.956,0.0377,0.956,0.0063
11958f0fc030103a,positive,0.9869,0.0073,0.0058,0.9869
7381c697a08d6c52,uncertain,0.539,0.003,0.458,0.539
427a3ba34096cd7b,neutral,0.801,0.0123,0.801,0.1867
402aa23352c5b63b,negative,0.9879,0.9879,0.0052,0.0069
5a21c3bfe139b452,neutral,0.9847,0.0069,0.9847,0.0085
e44f559cb1656983,positive,0.9561,0.0052,0.0387,0.9561
841cd349ab383c05,uncertain,0.682,0.0113,0.682,0.3066
de62cce5f3284e58,positive,0.8432,0.11,0.0468,0.8432
f758d9ca13d43409,positive,0.9898,0.0057,0.0045,0.9898
4ac94f925f4c0227,positive,0.8986,0.0168,0.0846,0.8986
593535429a15c129,positive,0.762,0.1056,0.1324,0.762
0c643bade2a3ebef,neutral,0.8138,0.0184,0.8138,0.1678
8eb1d93aa58652c5,neutral,0.9853,0.0062,0.9853,0.0086
4fea6b3b1d733570,positive,0.9896,0.003,0.0073,0.9896
6518453814d5809b,neutral,0.9838,0.0011,0.9838,0.0151
2db352d7d7440514,positive,0.9834,0.0033,0.0132,0.9834
8e530c2064d37ac7,positive,0.961,0.0049,0.0341,0.961
042213ac10bddbb6,positive,0.9478,0.0061,0.0461,0.9478
9acbf36a7fc96911,neutral,0.9483,0.0415,0.9483,0.0102
ba8586cdcbfbb137,neutral,0.9921,0.0015,0.9921,0.0064
589b947960875e11,neutral,0.9908,0.0024,0.9908,0.0069
20056473fa7bf921,neutral,0.9893,0.0012,0.9893,0.0095
53a7117dd3fe729a,neutral,0.9933,0.0025,0.9933,0.0042
cd808b7cd6f3d090,positive,0.9747,0.0033,0.022,0.9747
6982dc300496a6a9,neutral,0.9211,0.0085,0.9211,0.0704
585345dae3ab43e1,positive,0.9903,0.0028,0.0069,0.9903
875b3c4b30df3b2e,neutral,0.9725,0.001,0.9725,0.0265
33ffc80a48451445,positive,0.9797,0.0043,0.016,0.9797
2f247405a7ea2e58,positive,0.8722,0.011,0.1168,0.8722
77ae8c2691107f45,neutral,0.9677,0.0109,0.9677,0.0214
84bb9d2a8d5c8166,neutral,0.7056,0.0437,0.7056,0.2507
fd80e3d62cca8443,neutral,0.851,0.1101,0.851,0.0389
dcb96739737aee8f,neutral,0.9305,0.0216,0.9305,0.0479
1fda5fc31c7a5953,uncertain,0.6605,0.0383,0.6605,0.3011
ba6ff417a6e8416e,negative,0.9934,0.9934,0.0046,0.002
5dcbaa842d01e439,positive,0.752,0.0103,0.2377,0.752
274b90577e7219a4,neutral,0.9952,0.0016,0.9952,0.0032
128b0d6feea5aca6,uncertain,0.6239,0.027,0.6239,0.3491
5ab66d9e8c1dcfdc,neutral,0.9876,0.0042,0.9876,0.0082
760352d0c57891d5,positive,0.9623,0.0036,0.034,0.9623
08d627a6e0fcf025,positive,0.9863,0.0023,0.0114,0.9863
c55d5ec7796236c0,neutral,0.9767,0.0154,0.9767,0.008
121b5ed0340b3056,uncertain,0.3742,0.3742,0.2518,0.374
2777ae3dd6c5cf4a,neutral,0.9925,0.001,0.9925,0.0065
2fa1861077d85e4e,negative,0.9369,0.9369,0.0522,0.0108
f4ae1a6147c1a844,uncertain,0.5808,0.0124,0.4069,0.5808
7a874070f244159a,negative,0.9455,0.9455,0.0202,0.0343
836aa02ed5b93839,positive,0.9929,0.0038,0.0033,0.9929
c21e9b1cb8646fe2,neutral,0.9131,0.0434,0.9131,0.0435
648f555f4f18bf23,negative,0.9794,0.9794,0.0158,0.0048
9a18fe40975c4558,neutral,0.7686,0.0093,0.7686,0.222
96ad9168407507a3,neutral,0.9929,0.002,0.9929,0.0051
b5c691ae88ea2524,neutral,0.9087,0.0096,0.9087,0.0817
00ec6ffabf6507d8,neutral,0.9226,0.0284,0.9226,0.0491
536bd85a40cf409f,positive,0.9891,0.0022,0.0087,0.9891
fcbfc9b4d548f725,neutral,0.7481,0.1049,0.7481,0.147
16feef722c078117,neutral,0.825,0.0719,0.825,0.1032
2807ecab0a05850a,neutral,0.991,0.0052,0.991,0.0037
9650863678971571,neutral,0.9603,0.0162,0.9603,0.0235
e92cbc5d9b77282c,positive,0.9903,0.0036,0.0062,0.9903
7ff66c7c08a0b952,negative,0.9891,0.9891,0.0065,0.0044
62ccbe14e11b1f95,neutral,0.9338,0.0108,0.9338,0.0554
2392b688903cb501,neutral,0.9715,0.0029,0.9715,0.0256
d92b7680cab26962,neutral,0.9949,0.0018,0.9949,0.0034
dd750f82d808a3c4,positive,0.7118,0.008,0.2801,0.7118
8bf1047178130cb6,neutral,0.9504,0.0324,0.9504,0.0172
88202e1d8491017f,neutral,0.9926,0.0028,0.9926,0.0046
7c9a238e00f10913,positive,0.9816,0.0035,0.0148,0.9816
8a13417cbe106bb1,neutral,0.9246,0.0309,0.9246,0.0445
3591c67cd061d882,neutral,0.9454,0.0022,0.9454,0.0525
fbac1f21fa23e9a9,positive,0.9838,0.0041,0.0121,0.9838
5a7d25fe34836b58,neutral,0.7104,0.0133,0.7104,0.2763
